,ID,Comment
115,장라새탓랏랴ㅛㅏㅊ하ㅛㅏ하사ㅛㅑㅅ성훈,핳아ㅛㅛㅑㅛㅑㅛ놔ㅑㅛㅑㅛㅛㅑㅑㅎㅎ아ㅛ해ㅐㄹ
116,박창민,하.....듣기좋다........
117,구글사용자,아화장실에서이어폰끼고듣는기분이란...
118,땡쿠스,어릴적에트로트만들어서귀가편하네
119,nazlı,백현이랑카이ㅋㅋㅋㅋㅋㅋ
120,에오스로즈,트로트라는장르를알게되준첫트로트.캬...
121,猫の爪,진영언니실물봤는데완전이쁘시고잘부르심!♡
122,고동성,이거레알홍진영꺼임?ㅋㅋㅋㅋ진ㅁ짜예전부터들은거같은데//
123,cashias,중독성되게쩌넼ㅋㅋㅋ
124,鬼滅の刃好き,ぼんじにゅうかわいいしうたすき
125,레몬,진영언니너~~~어!
126,김호성,"어머나,사랑의배터리,아모르파티너무잘만든거같음ㅋㅋ"
127,이홍순이홍순,ㅋㅋㅎㅎㅎㅎ
128,김현규,와우굿언제봐도
129,문상희,찐짜웃기네진짜ㅅㄷㄴㄱㄴㄱㅅㄱㅅㄱ
130,왹왹,여기에계속초딩들도듣는노래이따구로되있는데원래노래는나이상관없어요
131,RomanSoroka,와~너무좋네요
132,ArtistDead,오버워치할때듣기좋네
133,최재원,언니쓰가그리워서찾아왔습니다
134,하늘고래,ㅋㅋㅋ
135,김인호,트럿신이떴다프로보고이노래좋아서들어왔더니생각보다선플이되게많네용ㅎㅎㅎ
136,송갑묘,경쾌해서좋아들으면신나
137,MinHee,"친구랑노래방갈때이노래많이불러요ㅎㅎ들을때,부를때기뿐좋아지고춤추고싶어요ㅎㅎㅎㅎ"
138,이현정,사랑의배터리노래너무좋아요^^♡♡♡
139,HaylaViih,Musicname:lovebattery
140,정윤서,하~
141,김효진,트로트도노래입니다!!!!
142,이현주,서넹님생각난닼ㅋㅋ
143,BTS김태형,진짜노래를잘해요
144,ᄆᄅ크보화이팅,오오오기아의빵집베이커오오오기아의빵집베이커삼진을위하여기아의빵집베이커기아빵집베이커
145,적랑,세젤예♡
146,월예,2017년에10살옛날노래만관심있음(그래도지금시대아이돌도좋음)
147,장라새탓랏랴ㅛㅏㅊ하ㅛㅏ하사ㅛㅑㅅ성훈,차하ㅛㅑㅛ햐햐
148,트민,키키키키키노래조타♥..
149,박미진,사랑의배터리가다됐나봐요~ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
150,lgnop,이거부르고음악시험D받음하핳
151,김뽀,이거동방브금이랑너무비슷하다
152,Dohwadohwa,ㅋㅋㅋㅋㅋㅋ
153,이주은,발라드잘들엇어요....
154,정규백,업무진짜잼있어요
155,chengxincheng,人美声甜
156,ᄏᄒ아힌,학교쌤이틀어주는겅!
157,카타오,홍진영님진짜예쁘셔요♥
158,문현정,💘사랑의배터리
159,peterpen,ㅋㅋㅋㅋ
160,RODY72,좋아요👏👏👏👏👏🎵🎵🎶🎶🌷💕축하합니다🌷😏
161,순돌이,💕사랑해요💕
162,강문식,완죤노래잘해요..
163,잠공태쁘사랑해,6년전..ㅎㄷㄷ
164,HayatKim,사랑해언니♡
165,마카롱민트,~~~홍~짱🎼🎤🎶👍🙆
166,ssicaje,ㅎㅎㅋㅋㅋ
167,강인순,곡이넘좋아요.잘듣겠습니다.^^♡♡
168,빅도와루돌프의일상,우리반애들맨날이노래부름ㅋㅋ
169,뽀삐의일상,이노래짱이다!나는홍진영팬!!!😆😆😆
170,박영준,잘보고갑니다.
171,김현규,올ㅋ홍진영ㅋ
172,상일이,나잘가라조아요😀
173,김학진,좋아요
174,장라새탓랏랴ㅛㅏㅊ하ㅛㅏ하사ㅛㅑㅅ성훈,라할아햐햘아ㅛㅑ랴야ㅛㅑ랴ㅛㅑ랴댜ㅛ랴ㅑㅅㅌ샬이새ㅛㅐㅛ
175,정세훈,대박완전ㅁㅣ인
176,김민정,홍진영씨최고입니다!!!
177,박진성,너무재미있고고맙습니다노래가너무좋아요
178,장라새탓랏랴ㅛㅏㅊ하ㅛㅏ하사ㅛㅑㅅ성훈,ㅓ렷랴셔서서서혀야러샤ㅑㅅ랴랴냫랴샤래ㅛㅑ랴ㅑ쟈ㅛㅑㅛㅑ랴ㅑ뱌샤랴ㅛㅑ료ㅑㄹ
179,이아tv,이거노래짱좋아요!!!ㅎㅎ저이거구독과좋아요누름!!(나를사랑으로채워줘요~!사랑에배터리가다되었나요~!ㅋ)
180,한지혜,홍진영님감사합니다
181,gigicohen,홍라희너가짱이다!!!!역시너답다!!!!!
182,다미도휘,ㅂㅅㅋㅋㅋㅋ
183,ᄋᄋ,홍진영너무 사랑스러워요
184,챈챈박,중독성있어서노래배우기로함ㅎㅎ
185,김영신,우아
186,youngjunyu,좋다
187,Yoony'sCover,중1이지만너무좋다노래ㅋ
188,우상선,아좋아잉
189,니녀미,ㅎㅎ
190,youtubetwobunchesofrosess,할머니밸소리여서불러봤는대난아이돌노래보다트로트노래가더잘맜는거같다.
191,배사필귀정,하하노래잘해오
192,마음주는힐라,셔플댄스추기딱안성맞춤인곡ㄷㄷㄷ
193,유랑이TV,옛노래가좋구려!
194,한지혜,어머님도자동차에서이노래너무좋아해요
195,YouTube크리퍼자폭,넘좋다별100000000000갈듯
196,최민규,???:모근의단백질이다됐나봐요~~
197,김윤성,맘마ㅏ마마마마ㅏㅁ
198,장라새탓랏랴ㅛㅏㅊ하ㅛㅏ하사ㅛㅑㅅ성훈,ㅏ하허헣하ㅑㅛㅑㅛㅑ랴ㅛㅑㅑ햫래샤애ㅛㅑㅑㅎ햐ㅛㅑ야ㅑ새애쟈ㅛ래ㅛㅑ랴ㅛㅑ애ㅛㅑ채ㅛㅑ애ㅛㅑ야샤쟈샤랴갸ㅛㅑㅑㅇ매ㅗ로요료허ㅑ샷랗사햐ㅛㅏㅑ햐랴ㅛㅐ요ㅏㅗ해ㅛㅑ애ㅛㅑ래ㅛㅐㅓㅛㅏ샤료ㅑ래ㅛㅑ랴ㅛㅐㅛㅑ
199,김찬양,사랑의빳데리
200,suingilpark,사랑의배터리합기도에서해요사랑해요♡♡♡♡
201,김순녀,너무예뻐요
202,김순녀,너무예뻐요
203,유지현,재미있어요😍
204,김승우김승우,김승우
205,김기수,좋은노래에요영상감사합니다
206,로솜튀김,유로트럭2전용브금
207,장라새탓랏랴ㅛㅏㅊ하ㅛㅏ하사ㅛㅑㅅ성훈,허ㅛㅓㅎ라ㅛㅏㅓ요ㅏㅏㅛㅛ햐ㅛ요ㅏㅏㅛㅏㅎ하ㅐㄴ
208,전채원,5학년우리반애들거의다좋아하는노래
209,idcidc,좋아요!
210,김대갈,현대식트로트의시조
211,바람에날려,"2009년초등학생때마트에갔다가우연히듣게됐는데,귀에쏙쏙들어오는멜로디가좋았던기억이납니다"
212,과자아영,사랑해
213,あなたのしみたん,ハマるわぁー
214,김바압,홍진영언니사랑해요♡♡
215,전주원,홍진영언니물어볼께요목소리가왜이렇게곱습니까?
216,아니야이게아니야아니야,난초3인데이노래가왠지재밌고좋다
217,GR.Chan,90'sDISCOSTYLE
218,박성재,너무재밌어요
219,파라,arablovethissongsomuchfighting
220,형태,빼떼리💜
221,ᄆᄂᄋᄃᄉ,ㅇㅈ
222,애마애더나의,초4인데이노래가어떻게땅길까?홍진영씨목소리대박!
223,û배그찡ûtv,초딩5학년인데너무좋은노래ㅋㅋㅋㅋ
224,두부크림케이크,유치원재롱잔치때이노래로춤췄는데ㅋㅋㅋㅋㅋㅋㅋ
225,울어라기타줄K-POPGuitarTab,홍진영-사랑의배터리기타악보(기타프로TAB)https://www.youtube.com/watch?v=vmmnk6Gv64k
226,NIKO니코,쌈바홍!!
227,김예나,정말위대합니다!선생!
228,⟭⟬전정구기⟭⟬,1.75배=노동요
229,안준형,이건......!!!!!내가성당에서작년에수화로했던건데.크리스마스이브에.
230,beloan,노래너무좋아요👍👍👍
231,송아지,쌈바홍!~
232,이사과나루,저는9짤이에요홍진영목소리엄지척👍홍진영좋아❤💛💚💙💜
233,lilllliliili,ㅂㅎㄱㄷㅅㅂㄷㄱ8
234,김우혜,굿
235,gigicohen,이노래참조아
236,&&,노래좋다
237,ᅳ종이책장,헐제목찍었는데바로맞쳤다.노래만알고제목은몰랐는데
238,Youtube폭탄,verygood♥
239,MasterHGame,사랑의빳떼리!
240,Ainadlina,2020💜
241,Aqoustic,자막대박ㅋㅋ
242,시그마프레스,띵곡.
243,이태진,ㅕㅛㅓㅓ
244,HaDuy,"ilovehersong,verybeautifulvoiceandshe'sbeautifultoo:D"
245,뽀림인데요?,"...알잖아내가듣고싶어잖았어~~~~~~알잖아내가이릇게날인나게해죠몹시날간질간질거리는이별나나나나나다시슬게요,.ㅋㅋㅋ"
246,안뇽?,우아:.....어디선가한번쯤은들어봤을만한노래가여깄당ㅇㅅㅇ
247,은수이,초4가들어도땡긴다....
248,김호윤,"지금은중3인데초5,초6때즐겨들었던건데ᆢ초딩때들었던느낌이랑지금듣는느낌은다르네ᆢ"
249,타로사랑,역시갓진영
250,휴먼,진영이언닝가부른노래강짱좋앙그리구이노래로저의옆반학예회함ㅎㅎ수화로
251,DungCau,구가배트늠사람입니까?
252,ShP,노래가너무좋아요
253,이현정,홍진영(사랑의배터리)♡♡♡♡♡
254,포도YouTube,16초
255,01021268639이순임,영상감독님감사합니다홍진경노래좋습니다
256,원사,뮤직캣앱이다ㅎㅎㅎㅎㅎ
257,췍길만걷자,이런노래좋음
258,박윤뿌링,"옛날에요즘사람들이엄청트로트유행하기전에나초2때트로트엄청좋아했는데가수는홍진영,장윤정엄청좋아하는데"
259,채영짱,음높이도정확하고박자도맞으니까쉽게연습할수있을것같아요~아참!구독과좋아요누르고갈게요~^^
260,한강혁,나유치원다닐때사랑의배터리노래하고춤췄었는데......😊
261,하앗토,재밌다
262,한명석,최고
263,바냐,님님마크하세요?제가아는오빠(마크하는오빠)랑사진이똑같아요
264,박지연,노래좋다.
265,SalinaS,I‘mherebecauseofAteezmemberJonghoXD
266,블너,이노래를실제로들어봤지홍진영님7월21일에보자요공연장!!!!!실물두번보는중
267,배사필귀정,음~~~
268,지나가는행인,할머니께서적어달라고하시는데너무길어서줄여썼는데도기네요....할머니가좋아하시니까좋아요누르겠습니다!^^
269,손동주,이노래가나왔을때난4살..5살때많이들음
270,일기시월이이,내가장기자랑우리반끼리했을때사랑의배터리불렀는데ㅎㅎ
271,민선이,앗모르고말했어요😅
272,아이스크림,당신이짱이랍니다
273,MyoNGKEUHCHol,배고픈가봐.
274,MessiYang,好听
275,봉민김,박동원조상우가부릅니다사랑의배터리~~
276,김회영,우리아빠이거들으면서신나게부르고있네요^~^
277,키미,2년전서든할때전부홍진영캐릭터하고맨날들렷는데ㅋㅋㅋ
278,이2018년,우와
279,게임하는백곰,저지금초등학교4학년인데완전명곡진짜50번도넘깨재생해서부름넘명곡ㅠㅠㅠ
280,봄랑오너-05,저도14살이라도좋아합니다.할머니들노래도좋아요하나뿐이노래ㅋ머음....아이돌노래도좋고😆
281,배사필귀정,쨩.이게최고이런뜻이죠ㆍ싸인👍밧데리ㆍ는.늘시동드러렁더러렁붕붕이니까
282,HaekalRNst,2020:)
283,라떼아저씨,난솔직히말하면요즘아이돌모른다한번물어봐
284,양민경,사랑의배터리~😆
285,WONJUNJUNG,띵곡.
286,ThieuDo,좋네요
287,이영선,저도9살
288,조승민,진짜로홍진영욕하지마라
289,우학교애들,너무노래좋아요
290,짱디바님,"""트로트왜듣냐?""이러던내가....이노래듣더니...컹s!"
291,MysTic벤츠,여러분들안녕하세요ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
292,AprilPark,수술을좀많이하셨네요..누군지몰라봄..지금이훨씬이뻐요
293,미는호권규권,홍지영사랑빼리솔4
294,최영희,차로이동하면서듣기엔넘좋아요고맙고감사합니다
295,요트공원,26인데아직도이런어렸을때듣던노래만찾아듣는ㅠ
296,집순이,노래좋다
297,HwayoungBae,ㅇㅇ
298,짱구tv,사랑의배터리코인노래방에서많이불렀는데ㅋㅋ
299,키요,트로트무시하지마세요^^
300,김동원,사랑♡
301,ZECH,트로트도음악입니다.
302,망고TV,어린추억?
303,제페토뚜찌,잘하네요.
304,박혜수,여자친구ㅋㅋㅋㅋ
305,선상근,중독성개쩌는트로트...
306,양민경,사랑의배터리😊👍
307,최민서,저고2인데이노래좋네요
308,박효원,홍진영!홍진영!사랑의배터리###
309,진월07번,워어어기아의해즐베이커~워어어기아의해즐베이커~승리를위하여기아해즐베이커기아의해즐베이커~
310,전주원,진영언니물어봅시다
311,SugaHigh,최종호
312,kakalee,사랑의배터리
313,죄송합니다,이노래짜증날때도있네..(신경질)
314,jeongdahyun,Thissongisfantastic:)Who'swithmein2020?
315,박인재,인재
316,김대영,조상우박동원......
317,김ᆢᄃᄌ.경희,배터리
318,밍키,재밌다
319,조지희,용서
320,문승원,홍!진!영!잘!해!라!!
321,지우엄마지우엄마,재미어요
322,killer,옛날이요즘노레보다좋은1인...
323,전주원,트로트
324,반달BD,초3인데왜이런노래가땡길까?
325,•전설이였던것,내친구전국노래자랑ㅋㅋㅋ이거ㅋㅋㅋ
326,장라새탓랏랴ㅛㅏㅊ하ㅛㅏ하사ㅛㅑㅅ성훈,냏ㅎ
327,-노란딱지-,요즘에일체형인데
328,라임민트팀,중독됐다2배터리
329,ま,배터리なのに바테리に聞こえるんだよなぁ
330,김충근,ㄱㄴㅎ
331,장옥자,오예
332,안녕하세요워너원입니다1.2,사랑의베터리
333,은하수,https://youtu.be/lhBmnsUvGpY나이에비해깜찍상큼한금잔디님의20대때.??
334,Firiya,"justarandomenglishcommentpassingby,dontmindme"
335,스컬,개추억이다
336,콩순,나를사랑으로채워줘요
337,Weakness-,나도모르게따라불렀다세뇌당한듯
338,지예지옝,당신이짱입니다
339,모사장,"홍진영을당장방송에서퇴출시켜라! 진실은결코손바닥으로덮을순없다! 홍진영은공인으로써씻을수없는도덕적범죄를저질렀다 믿음이야말로, 신뢰야말로, 진심이야말로공인의최고덕목이다 홍진영은그러나시청자를우롱하고팬심을왜곡하고학생을기망했다."
340,김윤하,좋아하는사람에게불러주면어떨까나
341,귀염둥이예쁜이,초4인데왜대체홍진영이좋지?혹시미모?
342,김규민,24.6.13.
343,블루캣,언어장애가저걸부르면어떻게생각하세요?????발음이ㅅ발음잘안돼지만요ㅠㅠ
344,이재훈,홍쳔영동하야
345,조이,올아빠가그레요
346,Stem_P스템프,🍜라면먹고싶사
347,최보람,홍진영언니노래잘하다
348,KhungHun,+김진우인정ㅇㅈㅇㅈㅇㅈ박현빈-대찬인생    홍진영-사랑의배터리이게히트곡인듯
349,이2018년,노래짱
350,바타,저의이모가옛날에노래방에서불렀던마지막노래였습니다.이모가그립네요ㅠ
351,임은하,홍진영언니노래잘부려요
352,제대로알고말하세요모두안그래요경숙,발랄상큼센스장이진영...
353,chingaderasification,일본안인데일본에도트로트같은장류있긴한데홍진영처럼이쁘고나아가오린사람하나도없음
354,강민석,이노래나온지이제근5년됬던가지금도길거리에서많이들음그때당시흥행이얼마나끌고다녔을지궁금.
355,송수빈,시험공부하면서듣기딱좋네요
356,이주열,히든싱어보고왔습니다ㅋㅋㅋ
357,지옥에서돌아온오리온,노래실력하나는끝내줌!!!
358,빵뚜,우리학회예때이노래로음악줄넘기하는데히히히히히히히
359,김ᆢᄃᄌ.경희,사
360,EeL,존나애창곡
361,김타오,사사랑사랑의사랑의배사랑의배터사랑의배터리사랑의배터사랑의배사랑의사랑사
362,슈퍼러쉬갓트라넥?,노레좋다
363,김순녀,😍
364,김순녀,😍
365,이선옥,요즘이거랑mc몽히트람
366,김연하,나를사랑으로채워줘요사랑으배터리가다됐나봐요당신없인못살아전말나는못살아당신은나의배터리얼짱이아니라도좋아요몸짱이아니라도좋아요나만을위해줄단신이바로내겐짱이랍니다한번더나를안아주세요가슴이터지도록안아주세요사랑의약발이멸어져나봐당신이핀요해요#나를사랑으로재워줘요사랑의배터리가다됐나봐요당신없이못살아정말나는못살아당신의나의배터리나겐당신만이진부예요당신의너무좋아환전좋아요하나분이내사랑들도없는내사랑당신짱이랍니다사랑을가득넣어주세요가슴에넘치도록넣어주세요사랑의약발이떨어졌나봐나지금외로워요......💖💖💖💖💖💖
367,박세혁,노래재미있어
368,전주원,노래가다좋아요
369,조성령,얘는그냥잘나감..
370,jinmanjini,이정도는쉽지~
371,PeterHwang,"VeryfemaninelyliccapturesthousandsofheartsofmenaroundtheWORLD!Veryhumble,unselfish,andpoorheartedbeautifulwomanpleasingmillionsofdeceivedpootgoodmen!IrecommandthisgoodsongtopresidentsoftheworldhopingallthewomentobelikeJinYoung!"
372,송하경,송하경
373,LET`SBe,이노래들을때마다박대기기자가생각난다.ㅋㅋㅋ
374,ᄏ킷쯔,5-5안도경송지호이종원이부른노래탑1위
375,fauoso787,💘💘
376,이종호,토로트
377,김선희,사랑의배터리정말좋아요좋은노래많이들려주세요항상응원할께요👍👍👍
378,천예원,사랑채워주세요😉
379,kakalee,안
380,신채원,나를사랑으로채워줘요사랑의배터리가다됐나봐요당신없인못살아정말못살아당신은나의배터리얼짱이아니라도좋아요몸짱이아니라도좋아요나만을위해줄당신이바로내겐짱이랍니다한번더나를안아주세요가슴이터지도록안아주세요사랑의약발이떨어졌나봐당신이필요해요나를사랑으로채워줘요사랑의배터리가다됐나봐요당신없인못살아정말나는못살아당신은나의배터리내겐당신만이전부에요당신이너무좋아완전좋아요하나뿐인내사랑둘도없는내사랑당신이짱이랍니다사랑을가득넣어주세요가슴이넘치도록넣어주세요사랑의약발이떨어졌나봐나지금외로워요나를사랑으로채워줘요사랑의배터리가다됐나봐요당신없인못살아정말못살아당신은나의배터리내겐당신만이전부에요당신이너무좋아완전좋아요하나뿐인내사랑둘도없는내사랑당신이짱이랍니다아무리힘든날에도당신만있다면힘들지않아나는슬프지않아당신곁이라면내겐당신만이전부에요당신이너무좋아완전좋아요하나뿐인내사랑둘도없는내사랑당신이짱이랍니다당신이짱이랍니다당신이짱이랍니다사랑의배터리
381,유나.,진영이짜이다좋다어린이올림
382,봉봉,고음불가인사람도노래방가서부르면너무좋아요
383,그냥그냥,사랑에🎂🔋드고저히애들이반어어요매날츠
384,민선이,이거노래다른사람✋
