,ID,Comment
25,Ican'tstopme,"솔직히초통령은트와이스였어,,,"
26,LourdesJuarez,"damtheaudiencesoundslikeonlyguys😂There'snothingwrongwiththat,I'vejustneverheardtheaudiencelikethatbeforelol"
27,ᄋᄋ,나연이파트가처음빼고그뒤로계속거의없는데진짜센터가나연이라는게진짜확느껴진다임팩트존나쎄
28,아잉,"나레드벨벳팬이다일단타팬인거부터말하고시작하는데여기서까지욕먹을이유는없다고생각하는데,,이런트와이스만의하이틴노래너무취향저격임161718전성기ㄹㅇ인정한다"
29,ᄏᄏᄏᄏᄏ,이영상보면라이브는부족해도스타성이나매력이중요한거같음.끼를저렇게잘부리고무엇보다사랑스러워서웃게된다.노래못해서인기있는이유모르겠다는댓글봤는데이거보면왜이렇게인기많은지한번에알거같음.그와중에이번Ican'tstopme티저에나온코디미친거같음.하이틴느낌나는옷이랑정장미쳤어요...이번컴백기대할게요!
30,프로바이오틱스,지효남색드레스는하...박지효요정이다반박은북한주민등록증으로받음
31,최지수마누라,요즘은거의다그룹들이걸크나쎈컨셉으로거의다가던데가끔씩이렇게하이틴컨셉도나오고다양한컨셉의곡들이나올때가좋았다..밝은노래들이많이있었어서참행복했는데물론걸크나쎈컨셉이싫은것은아니지만내입장에서는하이틴컨셉이너무좋았달까?트와이스그니까우아하게컨셉이랑왓이즈럽컨셉앨범하나만내주시면감사하겠습니다
32,영큐팍,"왓이즈럽,하트쉐이커,치어럽,티티,낰낰같이밝고명랑한거하면'왜다큰성인들이저런컨셉하냐','자기복제쩐다','애교그만부려라','시대흐름못읽는다'ㅈㄹ하고,팬씨,필스페셜,아캔스탑미같이약간어둡고무게감있는컨셉하면'옛날이그립다'ㅇㅈㄹ....어느장단에춤을추라는거여ㅋㅋㅋㅋ그냥트와하고싶은거다하자!"
33,hyo,"진짜이교차편집은길이길이남을레전드교차편집으로남을거같다,,2년전영상인데댓글들은몇개월전,몇주전,,예전에는귀염귀염한컨셉지겹다컨셉바꿔라하던데fancy때부터컨셉바꾸래서바꿨더니귀염귀염한컨셉이좋다이러고난리네,,(물론좋게봐주시는분도많지만요:)트와이스가뭘하든안좋다할거면서,,"
34,이가은,제발여기서비교질그만했으면블핑이그렇게좋으면블핑댓글창가
35,MariaRamososco,"soyelcomentarioenespañolqueestabasbuscandoXDpdt:esraroescucharpurasvocesmasculinasenlosconciertosjsjsjsjs:"")"
36,ᄋᄋ,나연이안경만지작거리다벗는거ㅠㅠ레알미드하이틴이라구여ㅠㅠㅠㅠㅠ귀여웠지이때
37,임현우,원스아닌데이영상은주기적으로봐줘야됨.사나누님의저사랑스러운얼굴...예쁘다예뻐!!
38,_도룡`,와이건..ㅋ진짜중독성쩌는듯..얼마나쩔면조회수가이리나오겠음..진짜맨날본다보석수집가님짱임...
39,hyominAhn,이노래나왔을때도구리다고우아하게다시불러달라고그런소리엄청들었어트와이스좀그만미워해신곡나오면듣지도않고머리채부터잡고시작진짜불쌍하더라트와이스는구린노래낸적이없고히트못한적이없다
40,차현,타팬인데솔직히트와노래정규나미니는모르는거없지않나춤도포인트안무는다알고..가끔노래다시듣다보면벌써시간이이렇게지났구나느낌ㅋㅋ
41,그렇나,제와피제발...이컨셉좀해줘요...이번모앤모정말좋은데파트분배가왜그런가요ㅠㅠㅠ파트만잘분배하고부족한멤버들연습하면되는데왜자꾸채영이한테보컬을주지않나모모한테높은음을주지않나각자멤버들한테잘어울리는파트음역대를줘야지자꾸빗나가버리면어쩌나요ㅠㅠ이번에트와이스탓이없다고는못해도이번10월컴백에는클린한댓글창좀보고싶습니다...악플잘고소해주세요제와피...
42,아폴로리,이번정규2집Ican'tstopme티저보니왓럽처럼의상이하이틴에신나는빠른곡이라넘기대되고띵곡각이네요거기다레트로중독성까지더했을듯해요.하이틴레트로ㅋㅋ
43,이름,이때모모도비비크림같은높은음안주고비음도별로안들림그냥하이틴으로가줘제왑삐...
44,정영훈,아직도나처럼이영상보는사람있을까?...
45,류엘Ryuel,아무리생각해도트와이스는하이틴컨셉(우아하게.치어업.왓이즈럽)이제일잘어울림
46,파퐁,부정할수없는3세대걸그룹0티어다.이런컨셉으로컴백한번만더해주라ㅠ
47,궁디딱대,트와이스노래는들으면기분이몽글몽글하고추억이떠오름특히치얼업부터예올예까지히트곡이하도많아서...ㅋㅋㅋㅋ
48,햄믐,이렇게조회수와좋아요수가어마어마한교차편집은처음봅니다..
49,류이현,니네가ㅈㄴ뭐라그런거이번곡으로증명했네뭐원래잘부르는애들은더늘어서왔고니들이ㅈㄴ씨부리던애들도연습해서제역할은제대로하네
50,FreddieTick,It’ssocutehowDahyunjustgoesfromhersignaturefullsmiletomafiabosslv500:16
51,가나다라마바사.,다른사람들이1일1우리집1일1깡할때나는1일3왓즈한다...헤어나올수없어왓즈
52,수민,"데뷔때는다마냥애기같앴는데확실히이때보니언니라인은데뷔초에비해얼굴에성숙미가물씬올라오는게보인다..실제로나이도23,24일때였으니..아이돌이대중에의해좌지우지되는직업이긴하지만,,트와이스는바뀌고있었는데대중이트와이스를상큼발랄한그룹이라기준지었으니트와이스도좀그틀을깨고싶었겠구나,어쩌면많이답답했기도했겠다..하는마음도든다..난뭐든응원해!무슨컨셉을하든그냥행복했으면좋겠고,,예능에서왓이스럽활동때내가행복했던것만큼트둥이들도제일행복했다는말들으니깐기쁘더라♥️"
53,권토중래,이노래의가사는전세계청소년들의사랑에대한막연한감상과느낌을제대로표현해준바이블로통하는최고의명곡이다.
54,ᄋᄋ,귀엽던지예쁘던지하나만해라왜전부다해먹어서내인생까지걸게만들어
55,소잃고뇌약간고치기,"교차편집이사천만회,,,,,,진짜앵간한뮤비급이네........뭔가왓이즈럽은왓이즈럽처음들었던시절이생각나는것같아서좋은것같음.신나고봄느낌나는데또뭔가아련한."
56,IsabellaStokes,FornewONCEs:Tzuyu:0:04Sana:0:50Nayeon:0:12Jeongyeon:0:24Mina:0:35Chaeyoung:0:40Jihyo:1:11Momo:1:25Dahyun:1:38
57,시윤,내입덕곡임ㅜㅜ진짜너무예뻐서충격먹고내가산첫앨범이트와이스앨범이었어ㅜㅜ정규앨범나온다는데너무기대된다트와이스트와이스잘하자!
58,수민,진짜압도적이다..교차편집5000만..트와이스만큼자주컴백하고나올때마다히트를친아이돌은없을듯..트와이스는내모든추억과함께했고ㅠㅠ그냥보기만해도기분좋은그룹임
59,영큐팍,"해당영상이라면모를까,다같이즐겁게보고즐기려고만든교차편집영상까지기어들어와서가창력이어쨌네,앵콜이어쨌네하는거는진짜정성이다.....팬들보다더지극정성인것같아....이참에그냥입덕해서덕질하며즐거운삶을사는게어떨까"
60,LucidG.,트와이스가요새컨셉에대해고민을많이하는거같은데나는개인적으로하이틴컨셉(우아하게왓이즈러브같은)이트와이스와찰떡이라고생각함..뭘해도응원합니당
61,습관적탈케,트와이스는진짜매번무슨노래를내도흥행에실패한적은없었던거같음
62,nadilolol,can'tbelieveit's51Mviewersonlyformixstage😍
63,용진호양세형제,2020년11월11일에도보러왔음이노래진짜트와이스한테찰떡콩떡이라구ㅠㅜㅠㅜㅜㅠㅜㅠ물론다예쁘지만뮤뱅파란드레스지효는아이돌역사에길이길이남을레전드
64,김사나,여러분트와이스가10월26일새앨범으로컴백합니다!!!많이들어주세요!!!!
65,유경,난원스도아닌데왓이스러브이곡이제일트와이스를잘표현한곡이라고생각함특유의트와이스의상큼아련발랄이런분위기가너무잘어울림뮤비도잘뽑았고멤버들미모가제일절정제일리즈였다고생각하는곡
66,문효주,이거5천만뷰된지얼마안된거같은데벌써오천백만뷰넘음...10월26일ICAN'TSTOPME이번컴백기대해주세요!!
67,펑펑,이영상에좋은댓글달아주시는분들정말너무감사하고하는일마다잘되시길빌게요♡26일에트와이스의3년만에정규2집나오니까많은관심부탁드립니다!!
68,아폴로리,새로운모습보여주는것도중요하지만대중들이좋아하는트와이스만의본질은잃지말았으면합니다.치얼업tt를다시하라는게아니라왓럽까지바라지도않고댄나우아하게예올예같은건계속할수있다고봅니다.팬시부터지금껏충분히다른모습보여줬으니담에는팬과대중들이원하는트와이스의밝고건강하고청량한트와이스표신나는곡으로돌아오길기다려봅니다.아캔스탑미는레트로풍이라후렴도강렬하고나름변화에성공했다생각해요.이제다시신나는곡으로ㄱㄱ
69,생갈치1호의행방불명,진짜이건교차편집계의혁명이다노래편집트와얼굴삼박자가다맞네...절대삭제하지마라조요......
70,ĐứcThắngLê,"Blackpink:""Wemustkillthislove!!!""Twice:""Whatislove?"""
71,IngH,와5천뷰ㅋ꙼̈ㅋ̆̎ㅋ̊̈ㅋ̌̈ㅋ̄̈ㅋ̐̈ㅋ̑̈ㅋ̆̈역사의남을교차편집이다이게제일높음!!역시트와이스
72,범규야난너가내대가리를내리쳐도좋아,근데트와이스가아무리실력으로욕을먹어도초등여학생들한테는진짜트와이스가제일잘나갔음남돌보다잘나갔음덕질은남돌했겠지만잘나간건트와이스임진짜우리인생에콱박혀있는것같음그게아직도잘나가는이유지뭐...
73,원스,트와이스곡장기자랑으로한다고난리였지..
74,green,twiceimpactthatastagemixhas50Mviews...wow
75,gntyh,mostviewedstagemixtrulywasthatera
76,그건니생각이고,내가이때의트와이스가너무그리워서떡고트윗에댓썼다요즘트와이스새로운컨셉시도하는건멋진데자꾸이런발랄한트와이스가그리워트와이스는뭘해도인기많겠지만대중들은이때의트와이스가익숙한가봄물론나도그렇지만올해발랄한컨셉으로곡내줬으면좋겠다너무그리워트와이스가발랄한게제일잘어울리고제일이뻐서그런가항상트와이스노래는나를실망시키지않아서좋다
77,이준영,딱이느낌으러다음앨범내주면좋겠다음역대도이정도면적당하고트와이스이미지에엄청잘맞으니까이런느낌으로한번더내주면좋겠다
78,혜콩이シ,"진짜다른건몰라도비주얼은인정해야된다,,난999999999999999번째인정하는중,,"
79,키키,현아이돌들의돈쳐바른비트도물론너무좋은데이런청량느낌은요즘별로없는거같아서너무슬픔ㅠㅠㅠㅠㅠ아무나청량컨셉한번만내줘이게케이팝의맛이라구ㅠㅠㅠ
80,한지운,이건진짜교차편집에서역사로남을영상인듯....조회수봐ㅎㄷㄷ
81,ShaimaaOmar,Thehigheststagemixviewsinkpop
82,황지원,티티나치얼업까진아니더라도왓이즈럽이나하트쉐이커같은상큼하면서도마냥유치하지않은그런컨셉이진짜찰떡인것같은데그런곡멤버들젊을때많이했으면...
83,dahyunkianadh,Can'twaitforTWICE'snextcomeback💫
84,복숭아히라이,진짜생각해보니이런여돌이다시나올까싶음..한국일본대만3국다국적에멤버전원이예옆예로유명한비주얼들이고데뷔한지얼마되지도않아연간차트1위에1617183년연속올해의노래수상대상도10관왕이상에다음악방송1위횟수여돌1위/전체2위에다케이팝걸그룹으로써음반유튜브음원최초/최다기록많고외국인멤버는각모국에서그룹전체가압도적인지지받고있는데이기록을과연4세대그룹이어떻게깰지ㄷㄷ
85,『위즈원』하또ღ•9년전,교차편집을해도이상한점이랑흐트러진점하나없는것보면진짜대단하다..심지어표정까지이상한점이없네
86,복숭아히라이,약간이젠무작정트와아무영상에나와서욕하는사람들은애증이라고생각함ㅋㅋㅋㅋ진짜싫고관심없으면애초에이런교차편집영상에오지도않을텐데여기까지와서실력운운하는사람들은ㅋㅋ트와이스10/26약3년만에정규2집으로컴백하니많이관심가져주세여
87,제리들YouTube,트와이스진짜예쁘네..아니욕할거면회사찾아가던지ㅋㅋ누가말림?
88,악플쓰지마,솔직히트와이스다실력없는건아니잖음다현모모는진짜연습좀해야되지만앵콜영상보면그냥트와이스전체를후려치고있음그리고어느정도선을지키면서비판을해야되는데이제는그냥물어뜯기바쁘고조롱하기바쁨안티들뇌절좀그만했으면좋겠고선안지키고악플쓰는사람들은제왑에서그냥다고소먹였으면좋겠음
89,웅냥냠,아니타팬인데도도입부부터신나는데미친듯이아련해서그냥듣자말자눈물버튼
90,이가은,다음에컴백할때이런곡이였으면좋겠다...물론다좋지만이런거한번만더내줬으면좋겠어ㅠㅠㅠ그리고라이브로욕도더안먹었으면좋겠어...매번보기마음아파...
91,송재용,아진짜이건내생각인데가수랑걸그룹은다른거같다가수는진짜가창력이나자신의감성등이1순위여야하겠지만걸그룹은외모가중요하긴한거같다ㅇㅇ이게어쩔수없네..남자인내시선에선ㅇㅇ엄청노래를잘부르는걸그룹을보면와잘부른다귀호강한다이런느낌이지만이런영상보면눈이정화되는느낌이다.
92,아보카드.,트와는귀여운게잘어울리는것도있지만나이가차서건강컨셉으로청량한걸로가도좋겠다.보는사람도너무기분좋게해서그게트와이스가사람을끌어당기는제일큰매력이니까그매력을제일잘보여줄수있는게댄나나예솔얫같은노래물론왓이즈럽두
93,정인성,이노래가아직도제일좋아하는트와이스노래이고아직도이곡시작하자마자나오는인트로부터가너무설레고언제들어도안질리고앞으로트와이스컴백해더이곡못이길거같음
94,ᅳ,언니들같은천사들이살기에는이세상은너무더러운곳이야..더러워도조금만참아!더럽다고언니들고향으로돌아가면안되!!사랑해언니들❤
95,준오준JuneVoice,아니ㅋㅋㅋㅋㅋㅋㅋ왠만한소속사에서뮤비에프로모돌려도이정도까지조회수나오는거힘든데사람들이봐줘서5천찍는건와...진짜대박이다...역시보석수집가님!
96,이름이없습니다,"여러분제가유튜브,네이버댓글에서트와이스욕한거컴퓨터로옮겨서JYP엔터테인먼트에보냈습니다"
97,서초구토박이,솔직히이교차편집이4000만회가넘을수있던건썸넬덕인듯ㅋㅋㅋㅋㅋㅋ썸네일진짜선정잘함ㅋㅋ
98,강텬이처돌녀,"트와이스는모두의첫사랑..?느낌이랄까나만아는거아니고모두가딱그때,즐거웠을때,하면빠지지않고떠오르는..그런그룹"
99,차니,?분명히저번에4000후반대였는데...?....대체조회수가하루에얼마나느는거야?ㅇㄴ적어도하루에10만명씩은늘고있네..
100,안녕Zᅣ기,트와이스행복했으면좋겠다옛날처럼
101,이름이없습니다,❤️TWICE🍭임나연유정연모모링사나짱박지효미나리김다현손채영조쯔위TWICE
102,디지몬,"트와이스노래들은신기한게계절감이진짜잘맞는거같음.한창겨울에낰낰,하트셰이커만듣다가날풀리고봄다가오니왓이즈럽이요즘왤케좋지..여름올때는댄나,치얼업들으면겁나시원하고,가을엔TT,라이키생각나고"
103,AlbrianTelah,50Mforastagemix
104,베레모,10월26일에나오는정규앨범신곡도많이사랑해주세요ㅎㅎ티저나왔는데노래개띵곡각입니다..한번씩들어보세유모앤모보다훨좋은것같음차트1위가자ㅠㅠㅠㅠㅠㅠㅠㅠㅠ
105,영큐팍,"박진영이2017년에시그널로워낙에충격을줬어서그런가,2018년에왓이즈럽컴백한다고했을때,작사작곡이박진영이라고하길래절망했는데,노래를까보니까의외로너무괜찮아서놀랬던게기억이나네요ㅎ나연이가도입부맡은거,멤버들각각의개성을잘살린뮤직비디오,멤버들역량에맞는파트분배등등"
106,냠냠,앵콜영상과관련없는영상까지굳이찾아와서악플다는무개념팬들과안티들때문에트와이스가상처받지않기를🙏원스는언제나같은자리에서응원할테니까언니들은상처받지말고행복하게만활동해줘요:)(트와이스Ican'tstopme활동많관부)
107,Adeulian,Thisissuchamasterpiece.
108,채고,사실진짜이런컨셉으로돌아왔으면좋겠다.지금의트와이스도좋지만이런사랑스러운분위기트와이스한테제일잘맞는건진짜이노래같음진영팍이노래참잘썼어
109,hh,걸그룹무대의교과서이자바이블.각자인생의가장빛나던때를교차편집한것만같은꽉찬무대와억지스런컨셉마저소화하는젊음의상큼함과자연스러움이묻어나는곡.
110,김재우,ㅅㅂ기자ㅅㄲ들보면진짜빡치네강다니엘지효열애처까서진짜그냥얘네납두지왜기를죽이고그러냐열애공개허락받고까던가그걸하암튼행복해라강다니엘이든지효든응원할테니
111,meryamissa,Twice:whatislove?Blackpink:letskillitBts:itsfakeExo:itsloveshot
112,최지수마누라,님들이거스밍하심?계속오르네....
113,JOHNDAVETITULARfiloweeb,"Wow50Mviews,let'saimfor100Mviewssoon"
114,ᄋᄋ,트와이스가10월26일에두번째정규앨범으로컴백합니다ㅠㅠ노래많이들어주세요!!
115,musicchang,악플러들아결국정연이불안증세로활동잠정중단한단다이게니들이원했던거야?이제만족하냐?
116,SeemaVasu,ThinkbeforedislikingthisIt'ssohardtomake
117,뽀구링뽀구링,"팬인입장으로다현이가진짜신기한게실력이나쁘진않지만지효나모모같은메인자리를맡기는힘들고,얼굴도쯔위처럼정석미인상이아닌데항상다현은인기상위권임..다현이는거의끼랑매력하나로팬들끌어모았다고볼수있는거ㅇㅇ아이돌이실력이나외모도중요하지만끼랑매력이큰비중을차지하는구나싶음."
118,김준호,요새는이런사랑스럽고발랄한컨셉의여돌이별로없음연차쌓이고시대가변하다보니뭔가우아하면서펑크하고힙한컨셉이많아짐ㅠㅠ좀아쉬움
119,방시혁공주님다이어트언제하세요,트와이스분들은이런청량하고귀엽고상큼하고발랄한곡넘잘어울림­.­.ㅠㅠㅠ
120,CindyDays,Boysconcert:girlsGirlsconcert:boys
121,메론빵_,이때가좋았는데애들도무대에서행복해보이고.....
122,냐옹,썸네일봐....임나연은그냥요정이다이름도임나연이름이랑얼굴이랑진짜그냥다임나연이다이름몰라도얼굴보면임나연존나예쁘다십알존나부럽네
123,RPlayzGaming,Thefactthatthishas50Mviewsand400klikes👀👀
124,MinPeachii,Here'stheenglishcommentyouwerelookingfor.
125,Ican'tstopme,지금여중딩들대부분초딩때트와좋아했다..물론나는거의데뷔팬으로현재진행형💞💞
126,ᄋᄋ,"여러분아이돌이얼마나극한직업인데너무까지말아주세요ㅠㅠ노래를못한건비판받아야마땅한일이지만이논란하나때문에트와이스가이때까지연습생때부터해왔던노력/수고까지무시하지말아주세요ㅠㅠ아이돌이되고싶어서14살,16살부터해외에서말도안통하는데한국으로와서열심히해서데뷔까지했는데실력,스타성이있어서데뷔가가능했던거지그런거하나없는데데뷔를어떻게했겠어요ㅠㅠ무작정앵콜무대보고조롱하거나욕하지마시고뒷사정이나데뷔초때부터이떄깍지해왔던노력/연습을제발고려해주세요,,,다른공식무대로시작된논란도아니고,앵콜무대하나로시작된논란이3개월이상계속똑같이까이는모습을보면팬인제가너무안타깝고억울하네요ㅠㅠ다음에연습더해서잘하면되니댓글에나쁜말삼가해주시면감사하겠습니다,,"
127,가나다라마바사.,왓즈는내인생곡이야.봄에는왓즈여름왓즈가을왓즈겨울왓즈들음.오늘도1일3왓즈출첵하고갑니다ㅎㅎ
128,ꪔ̤̫곤듀,아민데솔직히1일1왓이즈러브할정도로너무좋아개인적으로정연님머리이때가제일이뻤던거같아요!!금발인듯금발아닌노란끼나는그런머리
129,집에가고싶다,하진짜노래랑컨셉다개좋아서눈물흘림...마음몽글몽글하게만드는거갑임
130,chaelijensooMin,DangI'mnotusedtohearingboyssaythefanchantswowthat'ssocool
131,제이제이,와팬메이드교차편집이5000만회실화냐..?
132,--,이정도면팬들이뮤비스밍돌리면서이영상도같이돌리는거아니냐교차편집으로5000만조회수대단한것같음
133,쀼임,트와이스의전성기이자레전드곡..whatislove만들으면전주부터그때의아련한감성이떠올라서마음이몽글몽글해짐뭔가말로표현할수없는그런느낌이랄까
134,트둥이가짱이야,제왑ㅜㅜ이런하이틴컨셉한번만더해줘라....한번만더해주면소원이없을듯..
135,서푸푸,긍까이런밝은게질릴수는있어도대중성이있음.필스페셜이나팬시..모앤몰도좋지마는ㅜㅅㅜ..이미멀리와버렸지만제왑사장님..한번고민해주십셔
136,ChaddyG.,ImissTwicebeinglikethis.😭
137,뀨룩,악플다는새끼들도싫고악플의식해서댓글다는새끼들도싫다그저이영상과그때의추억을즐겼으면
138,iheworld134,Jypreallyluckytohavetwice...theyrreally1inamillion
139,희수,왓이럽나왔을때막봄되서벛꽃흩날리는아침에예쁜애들이우리예쁘지이러면서학교등교하는느낌이라고느꼈는데지금들으니까진짜추억이다...저때는걱정없이행복했는데...
140,다라가마,이교차편집이레전드인이유는보통교차편집이면영상이엉성하거나음질이깨지거나엇나가거나하는데완벽한영상편집과이쁜모습들과깔끔한음원과때창이아우러져팬심을자극하는것
141,구독해줄래%%,진짜5천만대박이다갓와이스아이캔트스탑미!!건강하게활동하자요❤🍭
142,choujennie,whatarethekoreancommentstalkingaboutiwannaknowknowknowknow:((
143,Ican'tstopme,귀엽든가이쁘던가둘중하나만해트와이스..
144,ItzLily!,Everyone:watchingthevideoMe:wonderinghowtheygettheirteethsowhite
145,임포스터였습니다.,원스인데이번곡진짜진짜좋아해서스밍많이하고댓글도많이달지만왓즈같은곡한번더트와이스한테주면나는소원이없겠다ㅠㅠ진짜로
146,혜콩이シ,이영상댓글들:악플:0.5%(진짜많이없음)따뜻한말/추억팔이:14.5%컨셉얘기:45%조회수얘기:40%
147,햄토리ღ,솔직히한번쯤은트와이스좋아했었잖아?ㅋㅋㅋ아님말고ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
148,너는나만의스페쎠엉,확실히트와이스는이런곡이젤잘어울리는거같다...이때의상큼발랄한이미지가그리워ㅠㅠㅠ
149,tomsnagini,OncesIlovethisvideobutithasmoreviewsthanthebestthingIeverdidlikec’mononces😩Butit’sfineit’sstilltwice
150,DoğukanŞ,WhatisLove?definetelydeservedSOTY.
151,아폴로리,트와이스왓이즈럽은진짜레전드로남을듯
152,bts'twicekpop,51Mviewsforstagemixareyoukidding
153,그거랑다르지인마,또왔어요언니들ㅠㅠ10월26일컴백너무기대되고사랑해요ㅠㅠㅠㅠ딴말다필요없고울와있어서너무행복해❤️내생에최고아이돌트와이스❤️
154,모강,이노래안들어본사람은있을지몰라도한번들은사람은없을지도...조회수엄청많네ㄷㄷ
155,프로댓글러,솔직히이외모대고욕할수있는쿵쾅이들있음??
156,더던,"이런노래한번만더해줬음좋겠다사실요새트와노래넘내취향아니라서아쉬움,,치얼업때도진짜좋아했는데아쉽다"
157,뽀구링뽀구링,트와이스가너무잘나서열폭의대상이되는걸어찌하리그저울와가잘난것뿐..5주년너무축하하고앞으로더발전하는모습보여줄거라믿어의심치않아사랑해트트잘원원잘
158,a,울와행복하자아프지말고
159,Ican'tstopme,다시말하지만요즘무개념이랑외국인이늘어나니한글댓글많이써주세요💕...10월26일트와이스가eyeswideopen으로컴백합니다.!!
160,권권,원스아닌데이거보러가끔옴지금컨셉들이이런컨셉을부정하는거같아서아쉽지만..가장트와이스를잘표현한노래라생각함
161,너능나망의스페셔엉,어우야조회수거의뭐뮤직비디오급;;
162,오키카구,댓글보니까나만이런컨셉좋아하는거아니였구나담엔이런하이틴컨셉으로컴백하면좋겠다ㅜ
163,BenjaminKrawetzki,NayeoninthatthumbnailisliterallymewhenIgotoschool.
164,TWICEWORLDDOMINATION,wow51millionview.WEARESOPOWERFULFANDOMONCE.
165,딱히할이름이없네,0:11진심;;퀸카라는단어가먼저생각남..아니면모든학생한테신뢰받는인기ㅉ6학생회장뭐그런거..나같은찐따는말도못걸어보고길피해다줬겠지이건내삐뚤어진바람인데셔틀하고싶다
166,Kangjaehyeon,이거킬포가0:460:491:431:46사나파트'~는데'가뮤비와미묘하게다른데이게킬포에요...예...뭐그렇다고요....
167,SOUTHKOREABOO,"Iamasimplegirl,IseeNayeonIclick"
168,김예빈,알리고즘에맨날뜨네안뜨는날이없어..그래서맨날보고감상ㅎㅎ
169,Yazzitsmee,"""Whatislove""erahasthebestoutfits"
170,기러기,"트와이스는기존컨셉이진짜좋았던것같음..본인들한테도가장잘맞고팬시,필스페셜,모앤모로탈바꿈해보는것도좋은시도였지만최근일본앨범팡파레보니까확실히트와이스라는그룹의색깔은이런상큼한쪽인것같음올해또한번컴백하면왓이즈럽이나하쉐같은거뽑아왔으면좋겠다..ㅠ"
171,Twicebaby,"nowpeoplesaidWiLwasliterallyaperfectforTwiceinmanyways:Stylingonpoint,uniquesettings,iconicdance,catchysong,andeveryonewasattheirprime.NowondersomanyOnceswerepulledinduringthisera👍👍"
172,cherrysoyaa_,IbelievethisisthemostviewedstagemixinK-Pophistory❤️
173,김민수박이박수박,내년6월까지6천만뷰찍는다에제정관수술을걸겠습니다.
