,ID,Comment
10,kimpeter,아니존나갠취지만dayday?나오기전timegoeson이너무지렸다진짜...계속저분위기로갔으면존멋일텐데
11,이도현,"한번돌아가보자구yesterdayday너가바로소녀였을때에핑계만가득했었지미래에대해소망과두려움이내안에공존했을때에yeahyeah그때의난거짓말쟁이나를매번속이며내안엔원하지도않던헛된바램이어느새부턴가생겨그걸따라가다보니나보단이세상이더행복해했어iapologizetomyself,i'msorry내가원하는걸인정하지않아서미안해허나내무의식은언제나내영이원하는곳으로가게만들었지더큰꿈에집착하기시작해내행복이자각돼아직창대하진않지만내날이올걸알았네iknowmadayday얼굴좋아보이지오늘it'smydayday너도행복하길바래youmakemydayday자고일어날때마다새로운mydaydayijustwannadancedancelikemybirthdayday내가자랑스럽다고말해baby이제꿈을이뤄줄차례mom&daddyshalom!모두가나를원할때에ijustwannadancedancelikemybirthdayday난선택받은자색다른삶에사는날이가득하네예감이아주괜찮은날씨의하늘과태양은밝다못해아름다워맥박은차분해말은안해도느껴질걸이제나는어제의날을바라보지않네idon'tcare지금의나로말하면1ofcosmosmostwanted왜냐면내가중심에굳건히있잖아주인공인듯행동해주인공이니깐넌왜아니라고생각해?너도마찬가지란말이야이미가졌다고생각하고움직여봐믿음은바라는것의실상이고안뵈는것의증거니까니머리아닌영혼이가는대로가기대하고기다리는자에게비가내리는법이야축복은내가벌린입만큼들어오는거니까순수함을우리모두가절대로잃지않길원해난너의날은어차피올테니깐편하게미리너를꺼내놔alwaysonmygrind늘내가꿈꾸던삶을살아너도봤잖아finallyi’mdone난나를계속움직이게해너의날들에내향기가배이게you'rewelcometomydayday얼굴좋아보이지오늘it'smydayday너도행복하길바래youmakemydayday자고일어날때마다새로운mydaydayijustwannadancedancelikemybirthdayday내가자랑스럽다고말해baby이제꿈을이뤄줄차례mom&daddyshalom!모두가나를원할때에ijustwannadancedancelikemybirthdayday"
12,DeinaVM,thisiseverything!thisisgoingtobemyeverydaydayjam!!xD
13,채연제니은진,Thetimesgoeson마지막hisstory하고dayday로넘어갈때그부분나만소름돋나...들을때마다소름돋네..개좋음...역시비와이
14,러가사,"[가사]한번돌아가보자구yesterdayday너가바로소녀였을때에핑계만가득했었지미래에대해소망과두려움이내안에공존했을때에yeahyeah그때의난거짓말쟁이나를매번속이며내안엔원하지도않던헛된바램이어느새부턴가생겨그걸따라가다보니나보단이세상이더행복해했어iapologizetomyself,i'msorry내가원하는걸인정하지않아서미안해허나내무의식은언제나내영이원하는곳으로가게만들었지더큰꿈에집착하기시작해내행복이자각돼아직창대하진않지만내날이올걸알았네iknowmadayday얼굴좋아보이지오늘it'smydayday너도행복하길바래youmakemydayday자고일어날때마다새로운mydaydayijustwannadancedancelikemybirthdayday내가자랑스럽다고말해baby이제꿈을이뤄줄차례mom&daddyshalom!모두가나를원할때에ijustwannadancedancelikemybirthdayday난선택받은자색다른삶에사는날이가득하네예감이아주괜찮은날씨의하늘과태양은밝다못해아름다워맥박은차분해말은안해도느껴질걸이제나는어제의날을바라보지않네idon'tcare지금의나로말하면1ofcosmosmostwanted왜냐면내가중심에굳건히있잖아주인공인듯행동해주인공이니깐넌왜아니라고생각해?너도마찬가지란말이야이미가졌다고생각하고움직여봐믿음은바라는것의실상이고안뵈는것의증거니까니머리아닌영혼이가는대로가기대하고기다리는자에게비가내리는법이야축복은내가벌린입만큼들어오는거니까순수함을우리모두가절대로잃지않길원해난너의날은어차피올테니깐편하게미리너를꺼내놔alwaysonmygrind늘내가꿈꾸던삶을살아너도봤잖아finallyi’mdone난나를계속움직이게해너의날들에내향기가배이게you'rewelcometomydayday얼굴좋아보이지오늘it'smydayday너도행복하길바래youmakemydayday자고일어날때마다새로운mydaydayijustwannadancedancelikemybirthdayday내가자랑스럽다고말해baby이제꿈을이뤄줄차례mom&daddyshalom!모두가나를원할때에ijustwannadancedancelikemybirthdayday"
15,hgsam,나이거오늘첨보는데비와이격이다르다와~~자막없이도랩넘잘들리고새롭고멋지다YG에서만들고빅뱅이부른듯귀에착감긴다.흥해라비와이!!
16,이채은,비와이♡♡♡진짜랩괴물이다..ㄷㄷ
17,LeeLee,시간은가지Tictoc그시간속에서기도로나는매일손을모르고하늘로부르짖어의심대신에확신을두려울땐담대함이늘나에게머물도록내가나약한내자신을의지하는것이아닌아버지당신을의지하기에날세우소서나는아직까진너무도미비하기에그러나미비한만큼창대하다는것을밑지언제나지금은먼미래지만오늘이되겠지언젠가모든것을당연히여기지않아내가여태지나온거리위많은발걸음이나를만들었고하루종일빛나는내삶을주신주와함꼐내한계를부숴버릴그날을아름답게맞이하기위해서바로지금여기에서있지나는내삶은바로신인만들예술작품의Featurig나의불완전함을사용하는창조주의Symphony나로인해서쓰이는위대한History어쩌면이모든건내이야기가아닌Hisstory
18,달달,"이노래는허세,disrespect,어두움,좌절,부정이아닌,,밝음,신념,자신감,긍정,그리고희망의메세지그리고앞으로국내힙합씬에서나아가야할방향이다."
19,하유youtube,비와이와....짱이다👍👍언제나응원할께비와이파이팅넌할수있어
20,pari,너무좋다하루종일이것만듣는중ㅋㅋㅋㅋㅋㅋㅋㅋ
21,한남경,박재범도입부진짜개좋아ㅠㅠㅠ
22,ㅎㅇ김현우,건반치면서부른영상없었는데ㅠㅠ이번에비와형님이건반치면서하는거보니깐지여요지려
23,김기원,비와이는진짜딜리버리도완벽하면서랩센스가ㄷㄷㄷ
24,oo,박재범님보컬버전으로따로나와도간지작살날듯짱좋음ㅎㅎ
25,MinSunDR,DayDay이거제일처음들었을때듣는내내 온몸에소름계속돋아가지고혼났는데
26,하건,이건ㄹㅇ음원보다라이브가훨씬좋다ㅋㅋ법이야거니까이부분지르는거개지림
27,이동재,친구들이그렇게좋다하길래들어봤는데가사가정말하나하나놓쳐지지않을정도로정확하고귀에박힌다
28,8JANG,이젠첨에피아노반주만들어도소름돋는다
29,피치코코,비와이피아노반주소름;;;클라쓰다...;;
30,사랑사랑도댕,"한번돌아가보자구yesterday day너가바로소녀였을때에핑계만가득했었지 미래에대해 소망과두려움이 내안에공존했을때에 yeahyeah그때의 난거짓말쟁이나를매번속이며 내안엔원하지도않던헛된바램이어느새부턴가생겨그걸따라가다보니 나보단이세상이더행복해했어iapologizeto myself,i'msorry내가원하는걸 인정하지않아서미안해허나내무의식은언제나 내영이원하는곳으로 가게만들었지 더큰꿈에집착하기 시작해내행복이자각돼아직창대하진않지만 내날이올걸알았네 iknowma day day 얼굴좋아보이지 오늘it'smy day day너도행복하길바래 youmakemy day day자고일어날때마다 새로운my day dayijustwannadancedancelikemybirthday day내가자랑스럽다고 말해baby이제꿈을이뤄줄차례mom&daddyshalom!모두가 나를원할때에 ijustwannadance dancelikemybirthday day난선택받은자색다른 삶에사는날이가득하네예감이아주괜찮은 날씨의하늘과태양은밝다못해아름다워맥박은차분해 말은안해도느껴질걸이제나는어제의날을 바라보지않네idon'tcare지금의나로말하면 1ofcosmosmostwanted 왜냐면내가중심에 굳건히있잖아주인공인듯행동해 주인공이니깐 넌왜아니라고생각해? 너도마찬가지란말이야이미가졌다고 생각하고움직여봐 믿음은바라는것의실상이고 안뵈는것의증거니까 니머리아닌영혼이 가는대로가기대하고기다리는 자에게비가내리는법이야축복은내가벌린입만큼 들어오는거니까순수함을우리모두가 절대로잃지않길원해난너의날은어차피올테니깐편하게미리너를꺼내놔alwaysonmygrind 늘내가꿈꾸던 삶을살아너도봤잖아finallyi’mdone난나를계속 움직이게해너의날들에 내향기가배이게you'rewelcome tomy day day얼굴좋아보이지오늘it'smy day day너도행복하길바래 youmakemy day day자고일어날때마다 새로운my day dayijustwannadance dancelikemybirthday day내가자랑스럽다고 말해baby이제꿈을이뤄줄차례 mom&daddyshalom!모두가 나를원할때에 ijustwannadance dancelikemybirthday day"
31,cathyH,라이브봐미쳤당
32,연어맨,박재범보컬도너무좋당
33,노트유져!!,비와이항상최고다.그이최고는항상랩이지만언제나느낀다후자로는인성이갑이다.뮤지선이가져야할가장기본적인덕목당신은갖춘것이다!비와이때문에쇼미5를시청감상한다.하늘이두쪽이나지않는이상우승은비와이다!!확신한다
34,박민호,이게라이브라고..?음원보다더좋네
35,뉴욕강냉이,"비와이-DayDayTicTocTicTocTicTocTicToc시간은가지TicToc그시간속에서기도로나는매일손을모으고하늘로부르짖어의심대신에확신을두려울땐담대함이늘나에게머물도록내가나약한내자신을의지하는것이아닌아버지당신을의지하기에나를세우소서나는아직까지너무도미비하기에그러나미비한만큼창대하다는것을믿지언젠가지금은먼미래지만오늘이되겠지언젠가모든것을당연히여기지않아내가여태지나온거리위많은발걸음이나를만들었고하루종일빛나는내삶을주신주함께내한계를부셔버릴그날을아름답게맞이하기위해서바로지금여기에서있지나는내삶은신이만든예술작품의featuring나의불완전함을사용하는창조주의Symphony나로인해서쓰여지는위대한History어쩌면이모든건내이야기가아닌Hisstory(DayDay)Putyourhandsup(DayDay)DayDay한번돌아가보자고YesterdayDay너가바로소녀였을때에핑계만가득했었지미래에대해소망과두려움이내안에공존했을때에YeahYeah그때에난거짓말쟁이나를매번속이며내안엔원하지도않던헛된바램이어느샌가부터생겨그걸따라가다보니나보단이세상이더행복해했어IaplogizetomyselfI'msorry내가원하는걸인정하지않아서미안해허나내무의식은언제나내영이원하는곳으로가게만들었지더큰꿈에집착하기시작해내행복이자각돼아직창대하진않지만내날이올걸알았네Iknowmadayday(얼굴좋아보이지오늘It'smydayday너도행복하길바래Youmakemadayday자고일어날때마다새로운madaydayIjustwannadancedancelikemybirthdayday)DayDay내가자랑스럽다고말해Baby이제꿈을이뤄줄차례Mom&DaddyShalom모두가나를원할때에(Ijustwannadancedancelikemybirthdayday)난선택받은자색다른삶에사는날이가득하네예감이아주괜찮은날씨하늘과태양은밝다못해아름다워맥박은차분해말은안해도느껴질걸이제나는어제날을바라보지않네Idon'tcare지금의나로말하면Oneofcosmosmost왜냐면내가중심에굳건히있잖아주인공인마냥너는주인공이니까넌왜아니라고생각해너도마찬가지란말야이미가졌다고생각하고움직여봐믿음은바라는것의실상이고안뵈는것의증거니까니머리아닌영혼이가는대로가기대하고기다리는자에게비가내리는법이야축복은내가벌린입만큼들어오는거니까순수함을우리모두가절대로잃지안길원해난너의날은어차피올테니깐편하게미리너를꺼내놔LadiesandGentleman,JayPark박재범:Alwaysonmygrind늘내가꿈꾸던삶을살아너도봤잖아Finallyi'mdone난나를계속움직이게해너의날들에내향기가베이게You'rewelcometomydayday비와이:Putyourhandsup!(얼굴좋아보이지오늘It'smydayday너도행복하길바래Youmakemadayday자고일어날때마다새로운MydaydayIjustwannadancedancelikemybirthdayday)박재범:yeahyeahyeah!비와이:내가자랑스럽다고말해Baby박재범:Bababy~비와이:이제꿈을이뤄줄차례Mom&Daddy박재범:DayDayDay~비와이:Shalom모두가나를원할때에박재범:어어어어어비와이:Ijustwannadancedancelikemybirth(yeah!)WannadancelikemybirthWannadancelikemybirthdayday들은대로씀(박재범은뭐저리많이튀어나오지)"
36,코코푸키,딴무대보다피처링도진짜피처링답게깨끗하게들어갔고그냥레전드무대인듯
37,김다영,시간은가지틱톡그시간속에서기도로나는매일손을모으고부르짖어의심대신에확신을두려울땐담대함이늘나에게머물도록내가나약한내자신을의지하는것이아닌아버지당신을의지하기에날세우소서나는아직까지너무도미비하기에그러나미비한만큼창대하다는것을믿지언제나지금은먼미래지만언젠가모든것을당연히여기지않아여태내가지나온거리위많은발걸음이나를만들었고하루종일빛나는내삶을주신주와함께이한계를부숴버릴그날을아름답게맞이하기위해서바로지금여기에서있지나는내삶은바로신이만들예술작품의피처링나의불완전함을사용하는창조주의심퍼리
38,정연우,앞에thetimegoeson부분에멜로디넣어서랩하는부분진짜좋음
39,왕인규,"한번돌아가보자구yesterdayday너가바로소녀였을때에핑계만가득했었지미래에대해소망과두려움이내안에공존했을때에yeahyeah그때의난거짓말쟁이나를매번속이며내안엔원하지도않던헛된바램이어느새부턴가생겨그걸따라가다보니나보단이세상이더행복해했어iapologizetomyself,i'msorry내가원하는걸인정하지않아서미안해허나내무의식은언제나내영이원하는곳으로가게만들었지더큰꿈에집착하기시작해내행복이자각돼아직창대하진않지만내날이올걸알았네iknowmadayday얼굴좋아보이지오늘it'smydayday너도행복하길바래youmakemydayday자고일어날때마다새로운mydaydayijustwannadancedancelikemybirthdayday내가자랑스럽다고말해baby이제꿈을이뤄줄차례mom&daddyshalom!모두가나를원할때에ijustwannadancedancelikemybirthdayday난선택받은자색다른삶에사는날이가득하네예감이아주괜찮은날씨의하늘과태양은밝다못해아름다워맥박은차분해말은안해도느껴질걸이제나는어제의날을바라보지않네idon'tcare지금의나로말하면1ofcosmosmostwanted왜냐면내가중심에굳건히있잖아주인공인듯행동해주인공이니깐넌왜아니라고생각해?너도마찬가지란말이야이미가졌다고생각하고움직여봐믿음은바라는것의실상이고안뵈는것의증거니까니머리아닌영혼이가는대로가기대하고기다리는자에게비가내리는법이야축복은내가벌린입만큼들어오는거니까순수함을우리모두가절대로잃지않길원해난너의날은어차피올테니깐편하게미리너를꺼내놔alwaysonmygrind늘내가꿈꾸던삶을살아너도봤잖아finallyi’mdone난나를계속움직이게해너의날들에내향기가배이게you'rewelcometomydayday얼굴좋아보이지오늘it'smydayday너도행복하길바래youmakemydayday자고일어날때마다새로운mydaydayijustwannadancedancelikemybirthdayday내가자랑스럽다고말해baby이제꿈을이뤄줄차례mom&daddyshalom!모두가나를원할때에ijustwannadancedancelikemybirthdayday"
40,아주좋아,비와이가날도전하게만드는구나...진짜니가짱먹어랑앞으로도쭉~
41,무소인,와앞부분음원내줬으면좋겠다..진짜제발..겁나내취향인데
42,없음이름,"한번돌아가보자구yesterdayday너가바로소녀였을때에핑계만가득했었지 미래에대해 소망과두려움이 내안에공존했을때에 yeahyeah그때의 난거짓말쟁이나를매번속이며 내안엔원하지도않던헛된바램이어느새부턴가생겨그걸따라가다보니 나보단이세상이더행복해했어iapologizeto myself,i'msorry내가원하는걸 인정하지않아서미안해허나내무의식은언제나 내영이원하는곳으로 가게만들었지 더큰꿈에집착하기 시작해내행복이자각돼아직창대하진않지만 내날이올걸알았네 iknowmadayday 얼굴좋아보이지 오늘it'smydayday너도행복하길바래 youmakemydayday자고일어날때마다 새로운mydaydayijustwannadancedancelikemybirthdayday내가자랑스럽다고 말해baby이제꿈을이뤄줄차례mom&daddyshalom!모두가 나를원할때에 ijustwannadance dancelikemybirthdayday난선택받은자색다른 삶에사는날이가득하네예감이아주괜찮은 날씨의하늘과태양은밝다못해아름다워맥박은차분해 말은안해도느껴질걸이제나는어제의날을 바라보지않네idon'tcare지금의나로말하면 1ofcosmosmostwanted 왜냐면내가중심에 굳건히있잖아주인공인듯행동해 주인공이니깐 넌왜아니라고생각해? 너도마찬가지란말이야이미가졌다고 생각하고움직여봐 믿음은바라는것의실상이고 안뵈는것의증거니까 니머리아닌영혼이 가는대로가기대하고기다리는 자에게비가내리는법이야축복은내가벌린입만큼 들어오는거니까순수함을우리모두가 절대로잃지않길원해난너의날은어차피올테니깐편하게미리너를꺼내놔alwaysonmygrind 늘내가꿈꾸던 삶을살아너도봤잖아finallyi’mdone난나를계속 움직이게해너의날들에 내향기가배이게you'rewelcome tomydayday얼굴좋아보이지오늘it'smydayday너도행복하길바래 youmakemydayday자고일어날때마다 새로운mydaydayijustwannadance dancelikemybirthdayday내가자랑스럽다고 말해baby이제꿈을이뤄줄차례 mom&daddyshalom!모두가 나를원할때에 ijustwannadance dancelikemybirthdayday"
43,영근권,시간은끊임없이흐르지그에따라난내발을구르지죽을힘으로달려도죽을지언정절대로땅에내무릎이닿지아니하게할거야내무릎은오직주님앞에서만꿇을것이고내눈은언제나보이지않는미래를째려봐그때를위해내가무엇을해야하나그해답의첫번짼기도두번째는펜을쥐고세번째는꿈을꿔네번짼의심없이믿고또믿어그리고기대함으로Justwait그날의시간을지금가져왔다생각하고행동해
44,ManuelAguilar,iloveit!onlyifiunderstoodwhattheyweresayingIcouldsingalongtoit.
45,박유민,3:53개인적으로이게젤좋은듯
46,김민주,본방때thetimegoeson무대보고싶다고생각했는데그때딱비와이가피아노치면서ㅅㅂㅅㅂㅅㅂㅅ죲1ㄱㅂ51조땐다
47,마ᄋ,하이거들으니까그냥갠적인생각이지만종교도다좋게생각되구얼굴을떠나서징짜멋있고피아노치면서랩하는거자체가진짜멋지다ㅜㅜㅜㅠㄹㅇ레전드인듯
48,가열찬샬쾡이,😍~뿅뿅비와이~👍
49,여sun64115447,피아노잘치는거개멋있네💕
50,유준서,이거2018년에도보고있는사람?
51,Jamjam,이거왜이렇게좋냐아..
52,novel,thetimegoeson딱들렸을때지릴뻔...와ㅋㅋ
53,Mr.Wolf,비와이야말로진짜rapmonster그레이도비트도개쩐다...괴물한테날개를달아주네
54,시온의딸,오늘좀우울했었는데노래듣고바로힘얻고감나도기도해야지☆
55,김주현,갓와이🙆
56,SONG,음원보다이때가더좋음진짜ㅇㅇㅇㅇㅇㅇㅇ
57,서연,역시비와이👍비와이오빠그냥우승드세요♡
58,레아,이노래넘신나서좋아ㅠㅠ
59,박동진,레디likethis조회수26만병윤이dayday조회수260만레디의문의1패
60,메쏘,오늘도은혜받고힐링받고갑니다.
61,Sechan한규영,비와이노래듣다보면진짜스님도아멘외친다ㄹㅇ
62,건구몬,또박또박잘들리냉
63,최준호,와이런비트갸좋아ㅜㅜㅜ
64,박찬형,비와이우승축와진짜멋있다
65,chShin,비와이는내취향이아닌데이무대만큼은정말좋음.이번쇼미5최고무대
66,ZIONH,주님스웩~비와이피아노치는거보고개깜놀개멋있음.....주님스웩
67,이지은,박재범목소리나올때지렸다왤케좋냐
68,김뽀식잉,비와이..와갑이다진짜
69,이동렬,비와이가쇼미4때인맥힙합의최대피해자라면쇼미5때는팬심힙합의절대수혜자라고본다
70,찬양하는부부🌚🌝,랩에부정적인향이없다.그래서좋다!
71,박경준,와어떻게이많은가사를다외우냐ㅋㅋ
72,sweetstar,도입목소리듣자마자미쳤다고생각....이것이바로그유명한주님스웩이란말인가
73,"망고,똘이",와우~~소름쫙~~완전좋으네
74,소라TV,와..역시비와💕💕👍
75,다은,이거맨맨처음피아노노래뭐에오ㅡ?완전좋네ㅔ♡
76,피부는민둥산,발라드나R&Bccm에소향과나얼이있다면비와이는가히ccm랩의전도사
77,ᄋᄉᄋ,너무나도웃긴게쇼미더머니에서배틀상대뽑을땨비와이랑같이하게되면다들겸손해져ㅋㅋ
78,HaticeGüneş,idontcaretheresultsbecauseHeisthewinnerNomatterbutHeisstilltheWinner!Hehasownthingandiloveit
79,Anjtlqkf,지린다진짜사랑해비와이
80,윤효숙,아~이노래겁나좋은것
81,김다윗,와박자감핵미쳣다진짜로;
82,2312,"한번돌아가보자구yesterdayday너가바로소녀였을때에핑계만가득했었지미래에대해소망과두려움이내안에공존했을때에yeahyeah그때의난거짓말쟁이나를매번속이며내안엔원하지도않던헛된바램이어느새부턴가생겨그걸따라가다보니나보단이세상이더행복해했어iapologizetomyself,i'msorry내가원하는걸인정하지않아서미안해허나내무의식은언제나내영이원하는곳으로가게만들었지더큰꿈에집착하기시작해내행복이자각돼아직창대하진않지만내날이올걸알았네iknowmadayday얼굴좋아보이지오늘it'smydayday너도행복하길바래youmakemydayday자고일어날때마다새로운mydaydayijustwannadancedancelikemybirthdayday내가자랑스럽다고말해baby이제꿈을이뤄줄차례mom&daddyshalom!모두가나를원할때에ijustwannadancedancelikemybirthdayday난선택받은자색다른삶에사는날이가득하네예감이아주괜찮은날씨의하늘과태양은밝다못해아름다워맥박은차분해말은안해도느껴질걸이제나는어제의날을바라보지않네idon'tcare지금의나로말하면1ofcosmosmostwanted왜냐면내가중심에굳건히있잖아주인공인듯행동해주인공이니깐넌왜아니라고생각해?너도마찬가지란말이야이미가졌다고생각하고움직여봐믿음은바라는것의실상이고안뵈는것의증거니까니머리아닌영혼이가는대로가기대하고기다리는자에게비가내리는법이야축복은내가벌린입만큼들어오는거니까순수함을우리모두가절대로잃지않길원해난너의날은어차피올테니깐편하게미리너를꺼내놔alwaysonmygrind늘내가꿈꾸던삶을살아너도봤잖아finallyi’mdone난나를계속움직이게해너의날들에내향기가배이게you'rewelcometomydayday얼굴좋아보이지오늘it'smydayday너도행복하길바래youmakemydayday자고일어날때마다새로운mydaydayijustwannadancedancelikemybirthdayday내가자랑스럽다고말해baby이제꿈을이뤄줄차례mom&daddyshalom!모두가나를원할때에ijustwannadancedancelikemybirthdayday"
83,홍준기,너무좋다진짜
84,박찬서,진짜는모두가알아보는법BewhY
85,장찬희,진짜그냥너무너무너무좋다.
86,넓다우주는,나이거듣고바로랩연습함댓글에올라온가사보면서ㅋ라이브가굿
87,김히히,존잘❤❤❤❤❤
88,블리,비와이개쥬아ㅜㅜㅜㅜ❤
89,김은솔,짱좋아♥♥우승백퍼비와이^^
90,김상현,비와이진짜천상계다..ㄹㅇ.....
